id,uid,name,type,description,review,user_id,dt_current_timestamp
5752,7307cc31-5296-4065-8355-be6997a0f38a,Mountain Retreat,Cafe,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",4b50766a-a44f-4d0c-a21a-136e516e66eb,2026-03-05 09:26:15
1348,94ae8c72-9d5b-4936-a25d-69a8d8f2452f,Sweet Box,Fast Food,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",cb95a7cc-f544-49a0-9854-a0355f1af4fa,2026-03-05 09:26:15
1392,4ddf9d12-d675-49e0-bc7c-af005c6297bf,Cafe Delight,Cafe,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,f777fc07-a2ca-4eee-8397-8a36266a023e,2026-03-05 09:26:15
2664,bcf01fed-4c10-4911-b178-5a33a2611e69,66 BBQ,Bistro,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,806f7261-5055-4487-8947-04114bb7d303,2026-03-05 09:26:15
1858,94c5b742-0f41-418d-befa-5ba2c4172e03,Cafe Delight,Fast Food,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,b734bd19-e598-4af9-b273-9ec58dddf3b4,2026-03-05 09:26:15
9533,3075315e-87fb-42fe-9941-fdb9dcb5695a,66 BBQ,Bistro,A perfect place for a romantic evening.,A bit pricey but totally worth it.,f0388b9e-ffa5-4c48-bc80-51adba768110,2026-03-05 09:26:15
6598,05255ef6-6127-49e8-a6d5-62a2834ac107,Mountain Retreat,Cafe,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",d34cef6c-e352-4306-aacd-3e72e9834cea,2026-03-05 09:26:15
5801,d8f86dc0-40fc-4a46-b38b-ed87fae6291f,Mountain Retreat,Fast Food,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,1def167d-2567-41ab-be35-ab9179f4f4be,2026-03-05 09:26:15
9175,ddfd356e-2360-4ef4-a58f-faf77bdaf3a2,Cafe Delight,Cafe,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,cb2cec2d-97cc-447b-bfbc-1c9c14cd5068,2026-03-05 09:26:15
4867,7e0148a9-a6df-47ba-a97a-47eb0d03908f,Sweet Box,Fine Dining,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",51764069-b4e8-4d8d-bf0e-738486c6e471,2026-03-05 09:26:15
2486,1336b0c4-6f23-416b-97e7-42a1455ebb91,Sweet Box,Cafe,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",052f868f-cf88-4781-a414-28666fcaa388,2026-03-05 09:26:15
7622,3b0fd149-b9aa-4f8c-a205-00a410f61b28,66 BBQ,Bar,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",0cd3626b-1390-4a70-bdab-5b636410a3b1,2026-03-05 09:26:15
2519,46d4428b-9b51-438c-97cd-0bb8d8ead471,Cafe Delight,Fine Dining,A cozy place with home-style cooking.,A bit pricey but totally worth it.,cfd8da9d-25f0-4abb-ba42-30b21db22052,2026-03-05 09:26:15
7544,47b60424-ffb8-4068-8342-75c65d131b8c,Ocean View,Cafe,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",6837dd76-301e-461e-993d-ece19b0c6f94,2026-03-05 09:26:15
2729,58df45b8-9d2a-4b74-bf86-15180cc1ccd7,66 BBQ,Cafe,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",f88614f2-f18c-40c6-8b82-4394ed8bbac2,2026-03-05 09:26:15
4569,1611550b-bcbd-4a96-89fb-f23ec3a4c46d,Ocean View,Fine Dining,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",d74a5e91-8132-4883-8f47-5ffc84d2beb4,2026-03-05 09:26:15
5925,d0d6ba8e-72c8-4b0c-84f7-c1c4ce546153,Mountain Retreat,Fast Food,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,3bc1f60a-ab7c-4bc5-b1ad-a7a7ebfcf2b7,2026-03-05 09:26:15
5016,789b2872-4955-4e7f-925a-6f06a9988952,Ocean View,Bar,A perfect place for a romantic evening.,A bit pricey but totally worth it.,0d0036aa-bd9f-48bd-a053-82bddf010124,2026-03-05 09:26:15
3726,a2d85096-9e06-497f-b9d2-d6a8fcb834e6,Cafe Delight,Bar,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,b496a396-2b1c-42cf-b6c9-2caf32b1aee7,2026-03-05 09:26:15
7945,5109aabe-5c2e-4c5a-b51c-3eb6f1dc9098,Ocean View,Bar,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,5f638c64-f8f5-4143-b0d8-3d053862e9d1,2026-03-05 09:26:15
2475,e6cc81b5-1965-4c36-bced-a42e2b82515f,Cafe Delight,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",06f8440d-642d-4f08-a19e-8c0d54856276,2026-03-05 09:26:15
4348,a9edb287-8069-42a2-9502-1be77c7a464a,66 BBQ,Cafe,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",a69694c0-91ab-481c-bf12-94bd1f93c3a0,2026-03-05 09:26:15
3676,3bb5c3ec-c117-4a2e-aeb4-4372ee25b210,Ocean View,Bistro,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,55f4ac9a-fae8-4c24-afa4-f1a51917fdaa,2026-03-05 09:26:15
9512,a30a8b08-3150-4cf5-9cf2-58aa5fd27b98,Sweet Box,Bar,A perfect place for a romantic evening.,A bit pricey but totally worth it.,9f9dd480-149a-426c-bd59-19b7b46cfa87,2026-03-05 09:26:15
2012,80c79f41-42f5-4185-93fe-5dc16ec69070,Cafe Delight,Bistro,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,10cf6fda-5abe-41a5-a398-677e4aa478de,2026-03-05 09:26:15
7395,153c8034-6b01-46cc-974f-62aaeac305e2,Cafe Delight,Cafe,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",4c745348-a9b8-4f8c-92e2-b444e3c4e7df,2026-03-05 09:26:15
1536,ac203a90-0f74-4440-857e-9d35d35d50ea,Mountain Retreat,Fast Food,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,c551a2c6-82a4-4635-b1ac-57154a379fb7,2026-03-05 09:26:15
2193,a2b12f06-2c31-4783-b41d-edb7098d3707,Ocean View,Fast Food,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,35d02913-da32-48d9-8363-3e018e8fc364,2026-03-05 09:26:15
7123,04b4fb1b-3396-4a32-adbb-251d4ed99088,Mountain Retreat,Fine Dining,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",36809706-189b-4fff-9aa5-6aea568c80e7,2026-03-05 09:26:15
4300,238cc976-0d67-4c98-b339-65f37b990724,Mountain Retreat,Bistro,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",4bcea39c-7420-4e75-9919-ca46d7681f1a,2026-03-05 09:26:15
4051,3efef938-4e58-4e0b-b6ab-a9477e69c5b4,66 BBQ,Fast Food,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,deb7a397-0ebb-4d23-bcaf-f00236ed5d58,2026-03-05 09:26:15
7364,138612a3-2226-45bb-8250-7d4943aa4886,Sweet Box,Fast Food,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,b9f9e8eb-2684-4601-9602-2bd01aa9a573,2026-03-05 09:26:15
2473,253f588e-3560-4f7b-b05a-3d6c127f424a,Sweet Box,Bistro,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,fe47ae62-9e5e-4c4e-bd58-ad73296ae17f,2026-03-05 09:26:15
7723,1d1aac1b-be7a-4cc5-996c-543baeec646f,Sweet Box,Bistro,A perfect place for a romantic evening.,A bit pricey but totally worth it.,0f62eeb2-9223-4036-a7ac-d8c428f8c0ee,2026-03-05 09:26:15
1783,55880220-b338-4f49-b5ec-692af7b70acd,Ocean View,Fast Food,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,2514efe7-e53a-462a-9f16-c45005de81f2,2026-03-05 09:26:15
9272,88ef29bb-6fbd-42e8-96d7-558b16932b64,66 BBQ,Cafe,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",ddfdb93d-6801-4417-85b9-85772f4977ef,2026-03-05 09:26:15
4231,aa64568c-cadc-4ae6-9983-3e8d78739620,66 BBQ,Cafe,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,f881a1c8-606b-46bc-aae0-86a55f6d5563,2026-03-05 09:26:15
6902,2fbbc0e2-48cf-40bd-a583-cf1aefc0f3d1,Mountain Retreat,Fine Dining,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,2481d93f-7f02-4388-9f76-41f9dfd3d5e9,2026-03-05 09:26:15
5574,da7a2f8a-6c67-4cc7-b819-d2601e4934fc,Mountain Retreat,Fine Dining,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,de134d9e-e37e-4063-9aee-a8f9124a795a,2026-03-05 09:26:15
5903,c0d1ecdc-094f-4d63-8e56-8228bb70d29c,Mountain Retreat,Bar,A cozy place with home-style cooking.,A bit pricey but totally worth it.,3bfe6242-3bac-4b33-a6a8-b83db4a9f32b,2026-03-05 09:26:15
3403,a3ddcbf8-fb41-4eee-b4e9-c06a3c7264b2,66 BBQ,Cafe,A perfect place for a romantic evening.,"Great location, but the service could be better.",48047ebe-5787-4ef2-9110-aa520499fc85,2026-03-05 09:26:15
7890,3bb5031e-9fb2-4dd1-8667-d0b8e71a24f0,Cafe Delight,Bistro,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",7606cd5b-d712-42da-9652-aa6354b85a5f,2026-03-05 09:26:15
6455,88de504c-c344-439c-9df0-af243cb4fd85,Mountain Retreat,Fine Dining,A cozy place with home-style cooking.,"Great location, but the service could be better.",bbd70b43-0a4d-44c6-966f-1e3359548fe2,2026-03-05 09:26:15
7236,cb56bcf7-b7a4-42fb-84bf-7b73a156c013,Mountain Retreat,Cafe,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",70d4a210-f8ec-4dc0-b488-d080630cafd4,2026-03-05 09:26:15
7365,fac2c107-37c0-49a6-b18d-3a624e0a419a,Mountain Retreat,Fast Food,A perfect place for a romantic evening.,A bit pricey but totally worth it.,370b7275-4fd8-445b-8639-1445c0df5101,2026-03-05 09:26:15
8513,3356504b-1033-4af1-ad0e-4723d8c9a97b,Ocean View,Cafe,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",e9a78331-cd2e-4637-bc4d-82fc130b940d,2026-03-05 09:26:15
6646,8b510748-f28b-49e7-a735-1ff51ede1b9b,Cafe Delight,Fine Dining,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",46f0a408-7ae0-48f8-ac2a-96e8eb8922de,2026-03-05 09:26:15
3080,dfe37bce-dd47-4e27-9654-73dd4ebbe8c4,Cafe Delight,Bistro,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,0b251a2d-9cdd-4ebf-be2a-0eb4426ceff2,2026-03-05 09:26:15
2490,c8da3681-9a5d-4041-8443-b647351ed09b,Mountain Retreat,Cafe,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,fba9ffa9-2a19-498f-949b-bd8933601547,2026-03-05 09:26:15
4108,c1e80a34-d09f-42cb-bb0d-ebccab6bc75a,Cafe Delight,Fine Dining,A cozy place with home-style cooking.,Excellent food and friendly service!,227379ba-8655-4292-bbac-ead0ec80c6ba,2026-03-05 09:26:15
7867,f8374fb1-0154-461c-b922-fa6347c88916,Cafe Delight,Bistro,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,674e3ffb-9bed-4e75-a2a0-b1a8d12739e8,2026-03-05 09:26:15
3994,8e28b0a5-731b-4574-a0ce-65235e45a922,Cafe Delight,Bar,A perfect place for a romantic evening.,Excellent food and friendly service!,98786ff6-3b4d-4649-bb17-2f36bcfdb0c3,2026-03-05 09:26:15
3442,daef10cf-e190-45c7-9c2e-ce0815f44b78,Mountain Retreat,Cafe,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",551d4083-ee87-4dc4-a00a-72b6b5269cc2,2026-03-05 09:26:15
4990,6a46001b-dd1d-461a-aab5-652743c66385,Mountain Retreat,Fine Dining,A perfect place for a romantic evening.,A bit pricey but totally worth it.,f2444127-37fb-426a-a1b5-295a5b2863d1,2026-03-05 09:26:15
8369,a9083edb-04cf-4e13-8398-ba5a6fba88a6,Cafe Delight,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",0738bb6a-bb19-4c0d-bf98-edc28e8e34b8,2026-03-05 09:26:15
6864,0d77e26a-2251-4295-bcd9-f15408ac38b6,Sweet Box,Bistro,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,a050a0d7-a7a6-46a6-9977-4febdb12eb28,2026-03-05 09:26:15
5371,0f1ced03-5bfc-4746-b085-bb31c6351148,Sweet Box,Cafe,A perfect place for a romantic evening.,"Great location, but the service could be better.",a787b203-395b-44fb-8790-c70016ea707f,2026-03-05 09:26:15
7561,fa7731df-2069-43fa-8c52-d01fe70673e2,Ocean View,Bistro,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",514be69f-65a9-4a0f-bb2c-7668eda20b3e,2026-03-05 09:26:15
3748,5ddb90fb-4ba3-4232-a674-9337463b8f00,Cafe Delight,Fine Dining,A perfect place for a romantic evening.,A bit pricey but totally worth it.,cb33ee7b-2109-41c9-970f-b98fdbda1901,2026-03-05 09:26:15
1146,f0d911ca-2c40-44af-8953-b0511786be4b,Ocean View,Bistro,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,337fa8ab-bde0-4fca-b6db-6a2a01edd1fe,2026-03-05 09:26:15
8536,ec8299de-735f-41ea-be7d-21386eab6956,66 BBQ,Bar,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,37bdee1d-f36f-485e-b932-6eb18d463180,2026-03-05 09:26:15
1423,26cf138d-7b42-4128-939e-2d4cac7d9086,66 BBQ,Fast Food,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,5aabb5c8-e010-4871-aa05-b8da76a0ec9a,2026-03-05 09:26:15
2223,5ac9ede3-b3e4-4004-9f42-9ef7aa50659f,Cafe Delight,Bistro,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,ded851ce-82fe-4e6d-ba40-b54656cee7d5,2026-03-05 09:26:15
2191,df75f3b2-4803-4337-a202-12328edc5db8,66 BBQ,Fast Food,A cozy place with home-style cooking.,"Great location, but the service could be better.",ab74e160-46ff-4cbf-bf49-b33826fdb9c4,2026-03-05 09:26:15
1333,0b6b6b12-9146-45e1-aa4c-4d4b0569010c,66 BBQ,Cafe,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,bb6dc3d1-67a6-432a-9702-452cb942acc6,2026-03-05 09:26:15
2028,e810ff6a-7929-4458-a3d0-562bee6d128d,Ocean View,Bar,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",19665e41-feb0-43b3-9ab9-4a4aa60f25dd,2026-03-05 09:26:15
1172,f8455acf-20b4-401c-85b6-bb7c6241d6c0,Sweet Box,Bistro,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",935c4727-c3ce-4600-835c-f5612530d053,2026-03-05 09:26:15
3063,5742d27a-9048-47d7-96e8-ac653a46331d,66 BBQ,Bar,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,7cf522b6-4f1b-492b-a18d-032dae544458,2026-03-05 09:26:15
7052,7764b16a-693c-400b-b871-8285ccd9b9a2,Sweet Box,Bistro,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",48a63eeb-92b1-4dbf-8051-64383a451185,2026-03-05 09:26:15
2923,ed3d51aa-c04e-4ecc-b8ae-17ad1ec55e6e,Cafe Delight,Fine Dining,A cozy place with home-style cooking.,Excellent food and friendly service!,849cea51-bf74-4acb-9bb3-bfe0244fedd3,2026-03-05 09:26:15
4623,7df5e819-d183-43cb-a3e4-814179dabf6b,Cafe Delight,Fine Dining,A cozy place with home-style cooking.,"Great location, but the service could be better.",80e963b3-f2ce-4fa9-bd89-e9a5ec8b6972,2026-03-05 09:26:15
1797,3346d3d5-47b8-4ebf-8f8d-ee54ab48e1da,66 BBQ,Fast Food,A cozy place with home-style cooking.,A bit pricey but totally worth it.,82587bd3-967f-4104-b140-c25c5052f0be,2026-03-05 09:26:15
4924,4168f855-d515-4663-8c1f-6b5e2edba959,Cafe Delight,Bar,A cozy place with home-style cooking.,"Great location, but the service could be better.",fdc2a895-a62a-41fa-a2f3-250fd0fa4976,2026-03-05 09:26:15
8593,f69293fc-1704-4145-8b7f-523ccad9a2fb,66 BBQ,Bar,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",caecc7d1-47b2-44af-847c-e6d4e6ed4541,2026-03-05 09:26:15
4375,208f6f16-0cc8-4c9d-b992-68d58f5450cf,66 BBQ,Fine Dining,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,bb773037-d14c-422c-a969-7503443bd31a,2026-03-05 09:26:15
9259,6a9603e0-d657-4cee-a37c-ced57ec0259e,Ocean View,Bar,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,02000465-e32d-4c69-8f2a-576c59cb6bfe,2026-03-05 09:26:15
3406,10ca0bbc-535b-4889-9aa3-5c436d5dadcf,Cafe Delight,Cafe,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,2b67b0c4-52a5-403b-b31d-41713c76c7d1,2026-03-05 09:26:15
2463,367496c4-d380-4691-b008-995a8a6b91b4,Mountain Retreat,Fine Dining,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",6fa35d18-1c81-42bb-8013-47404840ec8a,2026-03-05 09:26:15
6539,c8b188f1-0a49-45d0-905b-0909a392a623,Ocean View,Bistro,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,6f9f64c1-33c7-45c8-9730-4abd99dc2c38,2026-03-05 09:26:15
7637,e9093355-c9dc-4f94-a730-db0cdcb08453,Cafe Delight,Fast Food,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,ea6da11f-e1af-42a7-a9d1-2676398a8924,2026-03-05 09:26:15
7369,6e2d9f3b-f500-43e7-b12f-55233b62e746,Sweet Box,Bistro,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",74de623e-b158-4aa1-8b98-b115f494690a,2026-03-05 09:26:15
4339,1bb9ae83-16be-4117-bb9d-dd021849cab7,Cafe Delight,Cafe,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",48e33bc8-af93-4acb-b4ca-db7942537c39,2026-03-05 09:26:15
2965,4358fffe-ab5f-4fd9-a93a-eaa02b3220e8,66 BBQ,Fast Food,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",0fa02728-2967-48b4-a3da-5431d84b197d,2026-03-05 09:26:15
9583,dfc61d3e-d430-43fd-9045-d5c68aad4ae7,Mountain Retreat,Fast Food,A cozy place with home-style cooking.,Excellent food and friendly service!,74ebb946-5c2f-485d-943b-e26cc92b1369,2026-03-05 09:26:15
4391,3c5b36c1-eaf7-496a-9795-a46602eca4c1,Sweet Box,Cafe,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,7d7fa1c2-dd0a-46f3-9908-dbcc3edf2321,2026-03-05 09:26:15
9726,bd4409bc-7227-4d5a-9e04-339225a3009d,Ocean View,Fine Dining,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,6ef0f24f-4ad0-4a70-9cea-e9ae2917e9c4,2026-03-05 09:26:15
8934,1a87f3f9-77a7-4576-b165-6ebe97fcb89c,Mountain Retreat,Fine Dining,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,8105196c-2379-45a0-9063-ed2c388203bc,2026-03-05 09:26:15
5395,eeef18f5-c1d7-4c1b-9905-29ea8bcb14fa,Cafe Delight,Fast Food,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",669d61a2-bd7d-434d-8dff-eef4ea97cec1,2026-03-05 09:26:15
8407,4d170159-ef0d-4a99-a0a4-9fa6f93e220d,Cafe Delight,Cafe,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,7d3c0f55-81a2-475d-8ccd-fcbf86add67e,2026-03-05 09:26:15
3568,5eec5162-a84d-4df1-9e1d-8d4575472bc7,Cafe Delight,Fine Dining,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",7edfb026-8b66-4ba0-8257-e0eb105b07fe,2026-03-05 09:26:15
4807,4d53ef23-8ac8-451e-bf76-0c368c06b3c6,Sweet Box,Fast Food,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,653dc760-fa03-45e2-8beb-1c4f2a563df4,2026-03-05 09:26:15
9695,74447e5b-f0dc-43df-b570-bab4a89d07ca,Sweet Box,Bar,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,7fac2f10-e794-47c6-b41a-e921dcdc90bb,2026-03-05 09:26:15
1104,06045e0b-2096-4748-9f5e-ac700c9124cf,Cafe Delight,Bistro,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",71e02508-13fb-4b78-aae4-f3ed76dc2188,2026-03-05 09:26:15
6593,633e1bf2-c66a-4ee2-a648-415a2d4920c8,Mountain Retreat,Cafe,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,511aa976-6aff-4769-9d80-453bb905af28,2026-03-05 09:26:15
7471,21e53d01-7394-4ff3-b3df-bbb08876a396,Mountain Retreat,Fine Dining,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",9a0760a8-ca99-437c-8908-d51e1d93c6fd,2026-03-05 09:26:15
3202,82b8aa96-8949-4165-b4c1-35a92de3e9b2,Ocean View,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",37ad63aa-32ed-4b66-99eb-847a5bdc1a20,2026-03-05 09:26:15
1192,6bc1768e-7478-4c9c-bf83-e4dff89c85ba,Sweet Box,Bistro,A cozy place with home-style cooking.,Excellent food and friendly service!,f582744e-f2f8-4ab4-8bf9-4182295cd757,2026-03-05 09:26:15
9974,670db27c-35f1-4209-8f42-f82539fc3e74,Mountain Retreat,Fine Dining,A cozy place with home-style cooking.,Excellent food and friendly service!,06c3fca1-aa05-48bb-bfd6-af2f86e519cd,2026-03-05 09:26:15
8837,00768686-766a-4923-8252-50b2be929add,Ocean View,Fast Food,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,6f49c5a7-d626-48ac-975c-b022a4c6606e,2026-03-05 09:26:15
1909,8c7b054c-9c38-4a28-b09f-9e7674e091b1,Mountain Retreat,Bar,A cozy place with home-style cooking.,Excellent food and friendly service!,b6e3fd57-0040-4980-a738-244cb631d705,2026-03-05 09:26:15
2692,ea6fa5a6-3357-4b06-8f3f-834bfb6c1632,Sweet Box,Fine Dining,A cozy place with home-style cooking.,A bit pricey but totally worth it.,991f8e9f-bf03-477e-9d9c-f17418cc23ad,2026-03-05 09:26:15
4093,b5e908da-f345-46ff-b28c-ab2cfe2b60cf,66 BBQ,Bar,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",24096917-3123-410e-ac3e-421c6b42b268,2026-03-05 09:26:15
3891,18eea0c3-09cc-449a-b3db-b0040661819b,Mountain Retreat,Cafe,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,3b28795a-c3a8-45e2-8ff6-f4b5a1a75362,2026-03-05 09:26:15
7181,00126bbe-c679-4591-91e9-c1901b97fd58,Mountain Retreat,Bar,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",0e1d276c-5517-4ffc-8d11-813f722d822e,2026-03-05 09:26:15
8940,618f9964-d5e5-43a4-9b11-1aecb7d25c12,Mountain Retreat,Bar,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,00cd6007-2d40-4587-87c1-6bc395e81f5d,2026-03-05 09:26:15
9195,997ebc27-a270-4c57-a21f-3915501bf2ba,Ocean View,Fine Dining,A perfect place for a romantic evening.,Excellent food and friendly service!,3717ef2c-3918-4040-91cc-3984c05365b1,2026-03-05 09:26:15
9479,f8cfe97f-1842-4491-80b6-19f29da6f65a,Mountain Retreat,Cafe,A cozy place with home-style cooking.,A bit pricey but totally worth it.,afd696e7-1894-4f06-9f7e-58b2962ffa3f,2026-03-05 09:26:15
1307,8e0016aa-564f-4fea-aaa6-2492a4de3337,Cafe Delight,Cafe,A cozy place with home-style cooking.,"Great location, but the service could be better.",cd4c882f-6bf4-4af5-96c8-7c2706746182,2026-03-05 09:26:15
1972,c40dd67e-d98a-4cad-a646-dee34407bbda,Mountain Retreat,Bistro,A cozy place with home-style cooking.,Excellent food and friendly service!,f866631e-82c2-4dda-a6ae-d5bce57986b8,2026-03-05 09:26:15
2761,707ca555-361e-4a49-940b-2d1f742aa4d0,Mountain Retreat,Bistro,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,d81642ea-fc20-4ea7-8783-741210fe00f5,2026-03-05 09:26:15
3838,cf3ce283-ac2d-40bb-83a2-8fedfb8f991a,Ocean View,Bistro,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",0b9e8f31-707f-4c65-8960-f3c15f6ef313,2026-03-05 09:26:15
8695,c7fe4ea8-9d3c-46d4-86e4-10bd77ccea1b,Sweet Box,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",bccdea9f-e466-4a77-b65d-8cb25338b46a,2026-03-05 09:26:15
2235,9a46c0d9-8f6a-4339-97a6-549137a853ca,Ocean View,Fast Food,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",7509dc19-ff5e-4adc-b244-e47d3265a070,2026-03-05 09:26:15
2776,180688c1-6770-4896-9870-d25fe88a6142,66 BBQ,Bistro,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,a3ba9baf-58fa-434e-b80c-756b8aee3a57,2026-03-05 09:26:15
7881,fa079a15-cf40-4eda-966c-cf2c07df7a05,Cafe Delight,Fast Food,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",e5a2d664-a19e-4d79-bcd9-d4e344d5f2df,2026-03-05 09:26:15
1166,870fca0c-64ac-42da-b986-2a88d06fb99d,66 BBQ,Fast Food,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",d0819fb4-8564-4181-b570-9572a3a4fbaa,2026-03-05 09:26:15
5776,ce7cea8a-a9e6-40ae-8574-1cdc86b49f58,Ocean View,Bistro,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,48a58a49-cd09-444f-becf-db84507f053c,2026-03-05 09:26:15
4191,d5a52ff5-d6cd-4043-ab1f-64ac6b324db1,66 BBQ,Fine Dining,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,a623799c-ab4b-48ef-8c86-70f4270fe09a,2026-03-05 09:26:15
5181,ed8efcae-6664-4636-8f1f-80420c38e171,66 BBQ,Bar,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,bb6a0587-3934-44dc-a1f5-9c060f821f48,2026-03-05 09:26:15
1199,af0f37b0-221d-4c21-ac4a-5702c35ec915,66 BBQ,Bar,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,7073e55f-b7e6-4eb4-a0a4-476f35a93f3c,2026-03-05 09:26:15
5195,b22a57c8-bd1c-4ac6-8462-9c44d2b3236f,Sweet Box,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",9687f8d3-9a77-4d44-9ffe-ed385365b2b3,2026-03-05 09:26:15
